universityName,departmentName,ratioKo,ratioMath,ratioEn,ratioTg,cutoffPercentile70,recruitCount,competitionRate,additionalRank,koreanCut70,mathCut70,tamguCut70,region,admissionGroup,dataSource
순천향대학교,화학과,0.2,0.35,0.15,0.3,63.2,10,8.8,22,58.0,59.0,68.0,충남,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
순천향대학교,환경보건학과,0.2,0.35,0.15,0.3,61.0,13,7.69,26,70.0,59.0,57.5,충남,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
순천향대학교,회계학과,0.3,0.25,0.2,0.25,71.2,9,6.33,6,54.0,66.0,82.5,충남,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,건축학부(건축학· 건축공학전공),0.2,0.35,0.15,0.3,84.83,10,6.6,13,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,건축학부(실내건축전공),0.2,0.35,0.15,0.3,83.66,6,6.8,10,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,경영학부,0.3,0.25,0.2,0.25,84.66,47,4.1,35,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,경제학과,0.3,0.25,0.2,0.25,84.33,32,4.3,28,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,국어국문학과,0.3,0.25,0.2,0.25,83.16,9,6.6,7,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,국제법무학과,0.3,0.25,0.2,0.25,80.83,16,5.0,8,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,글로벌통상학과,0.3,0.25,0.2,0.25,83.83,26,4.3,10,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,금융학부,0.3,0.25,0.2,0.25,85.0,20,4.2,10,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,독어독문학과,0.3,0.25,0.2,0.25,81.0,8,11.9,16,,,,서울,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,법학과,0.3,0.25,0.2,0.25,83.0,21,4.6,11,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,벤처중소기업학과,0.25,0.3,0.2,0.25,83.66,25,3.6,6,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,불어불문학과,0.3,0.25,0.2,0.25,81.66,8,7.1,6,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,사학과,0.3,0.25,0.2,0.25,81.33,9,6.3,3,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,사회복지학부,0.3,0.25,0.2,0.25,82.5,14,13.3,34,,,,서울,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,산업·정보시스템공학과,0.2,0.35,0.15,0.3,85.0,25,5.7,36,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,소프트웨어학부,0.2,0.35,0.15,0.3,85.83,16,6.8,25,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,수학과,0.2,0.35,0.15,0.3,86.0,7,9.3,1,,,,서울,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,언론홍보학과,0.25,0.3,0.2,0.25,81.16,12,6.2,5,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,영어영문학과,0.3,0.25,0.2,0.25,82.16,18,8.0,28,,,,서울,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,일어일문학과,0.3,0.25,0.2,0.25,82.33,9,5.6,9,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,자유전공학부(자연),0.2,0.35,0.15,0.3,84.83,230,4.0,128,,,,서울,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,전자정보공학부(IT융합),0.2,0.35,0.15,0.3,85.66,27,4.9,24,,,,서울,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,정보사회학과,0.2,0.35,0.15,0.3,80.33,10,6.1,10,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,정치외교학과,0.2,0.35,0.15,0.3,84.16,14,4.9,14,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,중어중문학과,0.3,0.25,0.2,0.25,83.0,10,5.3,6,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,평생교육학과,0.3,0.25,0.2,0.25,80.16,7,4.4,2,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,행정학부,0.3,0.25,0.2,0.25,81.16,33,3.5,17,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
숭실대학교,회계학과,0.3,0.25,0.2,0.25,85.5,21,3.8,9,,,,서울,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신경주대학교,방사선학과,0.25,0.3,0.2,0.25,28.0,12,0.67,,,,,경북,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,간호학과,0.2,0.35,0.15,0.3,58.3,13,6.62,18,63.0,40.0,72.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,경찰행정학과,0.3,0.25,0.2,0.25,36.3,3,5.67,9,21.0,35.0,53.0,부산,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,교육학과,0.3,0.25,0.2,0.25,41.7,5,3.4,9,40.0,36.0,49.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,국어교육과,0.3,0.25,0.2,0.25,59.0,3,5,2,80.0,41.0,56.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,문헌정보학과,0.2,0.35,0.15,0.3,35.7,15,1.27,1,36.0,21.0,50.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,물리치료학과,0.2,0.35,0.15,0.3,36.0,8,4.5,19,33.0,24.0,51.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,반려동물학과,0.25,0.3,0.2,0.25,28.7,3,1.33,2,22.0,47.0,17.0,부산,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,보건행정학과,0.2,0.35,0.15,0.3,31.7,14,1.21,,24.0,18.0,53.0,부산,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,소방안전・ 응급구조학과,0.25,0.3,0.2,0.25,43.3,11,1.27,3,40.0,40.0,50.0,부산,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,수학교육과,0.2,0.35,0.15,0.3,36.7,10,1.5,7,19.0,51.0,40.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,식품영양 베이커리학부,0.2,0.35,0.15,0.3,39.0,20,1.25,,37.0,47.0,33.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,식품조리학과,0.2,0.35,0.15,0.3,36.0,15,1.67,7,,57.0,15.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,역사교육과,0.3,0.25,0.2,0.25,58.0,2,9.5,10,72.0,35.0,67.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,영어교육과,0.3,0.25,0.2,0.25,40.0,10,3.5,15,36.0,34.0,50.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,유아교육과,0.3,0.25,0.2,0.25,41.3,2,2,1,36.0,32.0,56.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,일본어일본학과,0.25,0.3,0.2,0.25,40.5,9,2,,47.0,,34.0,부산,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,일어교육과,0.3,0.25,0.2,0.25,30.3,2,4,3,26.0,50.0,15.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,치위생학과,0.2,0.35,0.15,0.3,42.3,6,2.5,3,39.0,30.0,58.0,부산,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,항공서비스학과,0.2,0.35,0.15,0.3,24.3,3,6,5,17.0,18.0,38.0,부산,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,항공운항학과,0.2,0.35,0.15,0.3,48.7,4,3.75,1,34.0,46.0,66.0,부산,가군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,행정학과,0.3,0.25,0.2,0.25,23.0,14,1.29,3,18.0,,28.0,부산,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
신라대학교,호텔관광 경영학부,0.3,0.25,0.2,0.25,23.0,18,1.61,10,16.0,,30.0,부산,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,간호학과,0.2,0.35,0.15,0.3,87.5,24,7.3,35,86.0,89.0,87.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,간호학과(교차),0.2,0.35,0.15,0.3,87.0,12,8.1,18,93.0,87.0,84.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,건설시스템공학과,0.2,0.35,0.15,0.3,81.8,7,7.6,11,63.0,93.0,85.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,건축학과,0.2,0.35,0.15,0.3,84.5,9,8.2,8,86.0,87.0,82.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,경영인텔리전스학과,0.3,0.25,0.2,0.25,82.8,12,5.6,10,77.0,93.0,80.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,경영학과,0.3,0.25,0.2,0.25,84.0,22,6.8,32,68.0,93.0,87.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,경제정치사회융합학부,0.2,0.35,0.15,0.3,79.0,28,6.6,53,93.0,63.0,80.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,교통시스템공학과,0.2,0.35,0.15,0.3,79.2,7,8.3,7,56.0,92.0,84.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,국방디지털융합학과,0.25,0.3,0.2,0.25,83.8,7,3.1,1,77.0,93.0,82.5,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,국어국문학과,0.3,0.25,0.2,0.25,79.0,4,7.3,3,93.0,83.0,70.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,금융공학과,0.2,0.35,0.15,0.3,83.5,10,7,19,86.0,83.0,82.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,기계공학과,0.2,0.35,0.15,0.3,83.2,35,4.9,34,63.0,95.0,87.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,디지털미디어학과,0.3,0.25,0.2,0.25,83.8,12,7.4,7,74.0,90.0,85.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,문화콘텐츠학과,0.3,0.25,0.2,0.25,85.8,6,9,7,82.0,83.0,89.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,미래모빌리티공학과,0.2,0.35,0.15,0.3,87.0,47,5.3,28,88.0,93.0,83.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,사이버보안학과,0.2,0.35,0.15,0.3,86.0,7,5.7,13,85.0,87.0,86.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,산업공학과,0.2,0.35,0.15,0.3,82.8,20,5.1,12,67.0,85.0,89.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,소프트웨어학과,0.2,0.35,0.15,0.3,83.8,10,5.1,10,85.0,96.0,77.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,심리학과,0.3,0.25,0.2,0.25,85.0,10,8.7,14,80.0,63.0,98.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,약학과,0.2,0.35,0.15,0.3,93.8,10,8.7,9,89.0,100.0,93.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,영어영문학과,0.3,0.25,0.2,0.25,83.8,11,8.6,9,88.0,63.0,92.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,응용화학과,0.2,0.35,0.15,0.3,83.2,9,5.7,13,88.0,76.0,84.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,의학과,0.2,0.35,0.15,0.3,97.8,50,3.2,5,99.0,100.0,96.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,자유전공학부(인문),0.2,0.35,0.15,0.3,77.2,48,4.7,45,99.0,74.0,68.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,자유전공학부(자연),0.2,0.35,0.15,0.3,84.2,89,4.2,46,77.0,95.0,82.5,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,전자공학과,0.2,0.35,0.15,0.3,85.8,32,4.6,24,96.0,92.0,77.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,지능형반도체공학과,0.2,0.35,0.15,0.3,89.0,17,4.6,10,74.0,92.0,95.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,첨단바이오융합대학,0.2,0.35,0.15,0.3,82.2,23,6.5,15,95.0,92.0,71.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,첨단신소재공학과,0.2,0.35,0.15,0.3,84.8,24,5.4,9,68.0,87.0,92.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,프런티어과학학부,0.2,0.35,0.15,0.3,88.8,32,5.4,29,77.0,87.0,95.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,행정학과,0.3,0.25,0.2,0.25,86.5,10,10.2,15,79.0,76.0,95.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,화학공학과,0.2,0.35,0.15,0.3,90.8,8,7.3,2,80.0,92.0,95.5,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
아주대학교,환경안전공학과,0.2,0.35,0.15,0.3,82.2,10,7,8,82.0,87.0,80.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,AI융합학과,0.25,0.3,0.2,0.25,78.0,3,10.67,3,,81.0,75.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,게임콘텐츠학과,0.25,0.3,0.2,0.25,66.0,4,11.00,5,,70.0,62.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,관광경영학과,0.3,0.25,0.2,0.25,82.5,4,11.00,2,70.0,,95.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,국어국문학과,0.3,0.25,0.2,0.25,77.5,3,7.33,8,86.0,,69.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,글로벌경영학과,0.3,0.25,0.2,0.25,79.5,5,15.80,20,85.0,,74.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,글로벌경영학과(야),0.3,0.25,0.2,0.25,72.0,5,11.14,16,70.0,,74.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,기독교교육과,0.3,0.25,0.2,0.25,74.5,4,6.00,7,60.0,,89.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,도시정보공학과,0.2,0.35,0.15,0.3,79.0,5,13.40,17,,70.0,88.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,도시정보공학과(야),0.2,0.35,0.15,0.3,79.0,4,12.20,10,,81.0,77.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,디지털미디어디자인학과,0.3,0.25,0.2,0.25,74.5,3,10.00,2,,81.0,68.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,러시아언어문화학과,0.2,0.35,0.15,0.3,80.5,3,16.00,6,75.0,,86.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,뷰티메디컬디자인학과,0.3,0.25,0.2,0.25,77.5,5,11.80,4,72.0,,83.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,사회계열자유전공,0.3,0.25,0.2,0.25,86.5,5,9.40,6,79.0,,94.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,소프트웨어학과,0.2,0.35,0.15,0.3,76.5,4,13.50,6,,78.0,75.0,경기,다군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,스마트시티공학과,0.2,0.35,0.15,0.3,62.5,4,12.17,5,,62.0,63.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,식품영양학과,0.2,0.35,0.15,0.3,74.5,5,10.20,6,,74.0,75.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,신학과,0.3,0.25,0.2,0.25,74.0,3,13.75,12,58.0,,90.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,영미언어문화학과,0.2,0.35,0.15,0.3,77.0,3,10.67,6,61.0,,93.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,유아교육과,0.3,0.25,0.2,0.25,79.0,7,9.57,20,75.0,,83.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
안양대학교,이공계열자유전공,0.3,0.25,0.2,0.25,74.5,14,9.50,19,,81.0,68.0,경기,나군,2025 어디가 공식 정시 입결(70%컷 백분위) · 반영비율 계열 추정
